label,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20
rock,0.0,0.0,0.4314150878673369,0.3991683560734273,0.49999321341411035,0.8217618045133059,0.3817182382311379,1.2076661277942642,0.12350512146229521,1.4102529019568624,0.07194453536491238,1.0660877059687972,-0.16073646112838144,1.2775601966376513,-0.03787970362664105,1.1369374298180976,0.04776849372674771,1.0146523297376018,-0.32672693279275994,0.9451187816289734,-0.4340537928196141,1.145394829405861,-0.3106340558081472,1.0487538876371187,-0.22229059211490895,0.9238882711003276,-0.637464348725594,0.7936079477017517,-0.6626826695221458,0.9653820924301331,-0.5616259104924164,0.8850718953992186,-0.47521018285780675,0.756005317392862,-0.8994044735286872,0.6391591758375893,-0.8616937567325875,0.7926202928971159,-0.7658785337410481,0.7156352081232772,-0.7103282778232913,0.6099923278190209
rock,0.0,0.0,-0.5855859932111623,-0.3019072260121969,-0.8550640872807684,-0.7318286278852654,-0.8518219186611657,-1.161926911640118,-0.6412324157683125,-1.421676229806232,-0.568818716760185,-1.0370286899144139,-0.32207530180530103,-1.3836403598993043,-0.34847655709376296,-1.2036448848264247,-0.41410790739655784,-1.023408603413457,-0.08205176392604345,-0.9966280690591774,0.031539637633577554,-1.3058132399321372,-0.006258603995819634,-1.1515985715346644,-0.04991228968514232,-0.9833668312218814,0.35519952143015976,-0.9200382142466259,0.39227552564286733,-1.188519213889193,0.35865253180002066,-1.0498160332234596,0.318721900996178,-0.8939771932554151,0.7343481958810291,-0.8226710944495482,0.6950477294814894,-1.05850476545449,0.6556244990654342,-0.922840357404665,0.6558273502584043,-0.7941291870239907
rock,0.0,0.0,0.5400014946038268,0.32861219328107016,0.7772708958652569,0.7206215607665022,0.8153109047187148,1.1062672190973555,0.6099260920502579,1.327426269208724,0.44167307655070315,1.0338993650639439,0.2951112763148065,1.272380807757885,0.34206395219754254,1.109371067763088,0.39141137678948396,0.9591960861448222,0.007412200377565013,0.9999725292654608,-0.019849390809900665,1.1978927006074067,0.04691531170661214,1.0720891583778285,0.07019696262501869,0.9273627913550365,-0.3674825717854925,0.9148703740483423,-0.3248046526316705,1.0897673300234054,-0.25111037034586,0.9898492957053607,-0.2138334592385469,0.8435106972584149,-0.6900758551513027,0.8079384447477728,-0.5960194079016803,0.948354083828233,-0.5225685663335544,0.8493894095742274,-0.5050588612364659,0.7362326576948027
rock,0.0,0.0,0.6508477973508675,-0.22799243039892592,0.9687263826361485,-0.5987917071621032,1.0131820377297462,-0.967763198297665,0.9732361475858582,-1.2138985235254165,0.606528019187461,-0.9885704855409537,0.5953105594839264,-1.1929051523443976,0.6273740458108468,-1.0454003852104377,0.6450305301395727,-0.9130417038449573,0.1693967088366584,-0.9855479465938268,0.2289828864900648,-1.1518573099333203,0.29191048022677035,-1.0287381152709199,0.30950548265375016,-0.8890839991535745,-0.22571220350375878,-0.9153912183378602,-0.1135117802150151,-1.006345211708931,-0.04502084530322315,-0.8947441887789035,-0.034374936006046304,-0.761099591274081,-0.5679131447597444,-0.8146942708723729,-0.4268499559663304,-0.8738755160004859,-0.36362343298320404,-0.7688054514484173,-0.3448627799550941,-0.6593624625430018
rock,0.0,0.0,0.5788727104918975,0.2968813171987655,0.8182788037558248,0.6840159415460799,0.8496780384043272,1.0579064606916089,0.7142734687022437,1.293959269811916,0.5043852246219055,1.010489349158795,0.4394034334275843,1.2256003312213588,0.48625926137283015,1.0506430831766658,0.4895296870004232,0.9146629782222574,0.07763834665895786,0.9969815881590108,0.1160351487029882,1.1751262375982379,0.17843490282087016,1.054298138035657,0.17966352889652126,0.9183864742154871,-0.2879765124813238,0.923335779094823,-0.17486999802731645,1.038193591143581,-0.11679545844605367,0.9375833009256977,-0.10350992398625457,0.8058909584586643,-0.6015437119206121,0.8270002425772984,-0.4625907262696643,0.913918245880205,-0.40159807547095605,0.8156435715120962,-0.3967433950169232,0.7160872416180789
rock,0.0,0.0,-0.6183012269622952,-0.2995517106004943,-0.7567600818713768,-0.653416259684119,-0.5762322810201288,-0.8775316707954907,-0.29510946122928394,-0.9419488003122736,-0.5722748654060277,-0.9622204343777818,-0.6565087935387249,-1.079106895276043,-0.6217646426697685,-0.9275150313226993,-0.5458626750088936,-0.8078874750752361,-0.17552829125362662,-0.9844743871577268,-0.3191746312659863,-1.077901268852249,-0.35751337099726843,-0.9392114547515108,-0.31211086313247466,-0.8086122952924669,0.17970972200671864,-0.9375256470858935,-0.018355214410867817,-1.0219722715517368,-0.0808826588757726,-0.9022061814535957,-0.046884160382043745,-0.7682970698509871,0.4515396633178814,-0.8659085071223007,0.2422457770969287,-0.9578392926700284,0.177798163188944,-0.8530497881583282,0.20878835918690009,-0.7380123896038516
rock,0.0,0.0,0.6754759846752542,0.16626711404123626,1.063726083403565,0.5202722405619808,1.231413771152535,0.9156882671429066,1.272202712411511,1.192210847343202,0.9091763392613993,0.8398386746985089,0.8921458231823355,1.207456960798056,0.8723826004288523,1.0282282318870635,0.843282670792137,0.8571938582641682,0.4658809837983072,0.8848473930204697,0.5346446080912253,1.1903423110723526,0.5449375577053323,1.0542034313402107,0.5066845747875831,0.9104299142279186,0.05892326131880915,0.880469742606932,0.16992394043455977,1.1357682191271679,0.180701149569258,1.0176691318654927,0.1480919138680794,0.8773356824275305,-0.3013907838319933,0.851715841236747,-0.1468859709855526,1.0478041999873249,-0.1440428593604356,0.9329212604999733,-0.19722760034710138,0.828433655054692
rock,0.0,0.0,0.5854565995567034,-0.414385293730636,0.7146828626621031,-0.8150858365546638,0.5548123634652243,-1.1261816849589723,0.2645596056984073,-1.2016442911859522,0.5679875071758358,-1.009288775763435,0.4467695804664214,-1.3286705284402294,0.4541434480873294,-1.192524999378602,0.48087672251167884,-1.0640101932519692,0.08203210344055627,-0.9966296874993831,0.07828615836737562,-1.2618931295168012,0.10135438395287819,-1.1307210579536808,0.10279136682073091,-1.0049615111319377,-0.3547307691599955,-0.9397844507572874,-0.269995480922883,-1.1819284719877645,-0.23445037900211185,-1.076220541897307,-0.23718717286220772,-0.9409605725796434,-0.714077704116857,-0.8699858510436356,-0.5906650762480729,-1.122212493635245,-0.5296171922016449,-1.0360622052026531,-0.5337771931215729,-0.9131183944600174
rock,0.0,0.0,0.6634838289153289,0.2633116310739349,0.9993126511309944,0.620885711676785,1.1086771062310299,0.9954284935604214,0.952446200603526,1.23132383522202,0.5897926200114049,0.9800141688955917,0.7109712667162623,1.206094858144773,0.7854223635745413,1.0214960191926705,0.754322550908473,0.8614324836665367,0.18332126799412007,0.9830530569104742,0.4026324989698694,1.1566938435799903,0.485261311184056,1.0275971942618687,0.4362665437719836,0.8897036677713517,-0.1644211502562995,0.9270697763877239,0.0664615695216416,1.0740150802248862,0.15574674465200045,0.9684820933690407,0.13536784081213651,0.8213260322263465,-0.46629755137799017,0.8429331367104953,-0.23622906838712976,0.9629876338187597,-0.14257491090815733,0.8614983660683447,-0.16396910072852863,0.7431496755298148
rock,0.0,0.0,0.023853436288804028,-0.16870661151996688,0.13953421028405436,-0.5488699784433897,0.12751656009838502,-0.8204701855221469,0.03281811218985666,-0.9862836811368538,0.5899136732899375,-0.8176882170668364,0.08786735547288015,-1.0864807948025095,-0.14645765207744577,-0.9578766307979083,-0.15342808910135267,-0.7854462067266168,0.4768847730166341,-0.8789658203052456,-0.04345924969504534,-1.167395690792045,-0.27327637030047736,-1.0301870730580729,-0.25380900633524683,-0.8677858787524163,0.2554504080055062,-0.9144051474238082,-0.23103892200323145,-1.194645464930645,-0.4132356263360832,-1.0524595301158517,-0.34775433702586306,-0.905823221566843,-0.028465533292475965,-0.9182853123611019,-0.4617980358958856,-1.181694026974193,-0.6289605184131998,-1.059931025811779,-0.5931354574263901,-0.9247688638777473
rock,0.0,0.0,0.307359131879546,0.44309485493951495,0.22177432241125794,0.9094899811896323,-0.006255281468280963,1.2869711917950541,-0.11883627252875886,1.5788588662036689,-0.08436212911768799,1.0178560562111039,-0.5553637481606916,1.4078748544607602,-0.4206048556801352,1.2665427648536087,-0.2749533169633275,1.0834597539514008,-0.5017155746559743,0.8650326480241225,-0.9159227061378047,1.2662909095918273,-0.739929458389057,1.1427803009936295,-0.6030071817578418,0.9785406428592418,-0.8680566002097277,0.7041538125633412,-1.2010406912744553,1.0799767570785248,-1.031553172718912,0.9773391693973015,-0.907675947687115,0.8257014702594515,-1.1694479634831754,0.5372888166815177,-1.4483842344113202,0.8872345714065765,-1.2966190124341406,0.8107843008031781,-1.1849138846424656,0.6684812922714175
rock,0.0,0.0,-0.5207761373583066,-0.3596679737634754,-0.72617889268676,-0.7909951802438303,-0.6959564798689345,-1.2067581027279861,-0.4572879918518833,-1.4325299644881457,-0.2830295781743868,-1.0597406313429443,-0.19752406193612315,-1.336844959208619,-0.33180820593998434,-1.1561840175221247,-0.37305582495558887,-1.0170111186153727,0.14009698624052824,-0.9901377855865926,0.08809787551276682,-1.2395978636162421,-0.04660534969322377,-1.1106306048162586,-0.07445515520604616,-0.9695679385949124,0.483297260468666,-0.8851139442477286,0.3699175310564417,-1.0808746771954942,0.2595650157794087,-0.9761548523705363,0.21644481443511357,-0.8313470214918088,0.7782625170166941,-0.7705309337452382,0.6334533578298774,-0.9324473728123222,0.5286169739700959,-0.8325943027875283,0.5122216672256172,-0.7178342952321576
rock,0.0,0.0,0.5641804696905917,0.31762195461749304,0.806224297099566,0.7221515839711848,0.8627455173125602,1.1133068729144358,0.6830249607294961,1.3540793299810066,0.5099444338417228,1.022080189682329,0.3568099526261062,1.2468762841598147,0.37755964770200307,1.0905056027509747,0.4251313718877665,0.9799293729457158,0.07821992157582486,0.9969361282793756,0.03939623681535435,1.1881567922812866,0.08640260980565487,1.059379804173277,0.11491399402803046,0.9224857728794604,-0.30463696300132087,0.9195853336894668,-0.2747021530794681,1.0603931158094577,-0.223264823348542,0.954741436538849,-0.19699324132975554,0.8086154010819172,-0.6490147155681931,0.8195678245301594,-0.5778131200000259,0.9369057450625525,-0.5222563962948128,0.8351715845096757,-0.5069793543787883,0.7231657329166006
rock,0.0,0.0,-0.6827845895753778,-0.24261108449692845,-1.0124198790164927,-0.6192273125655046,-1.0779310691362132,-1.0071558042078241,-0.9044033064674766,-1.2491775203284876,-0.6143706468789283,-0.9942276740352168,-0.6371997552419172,-1.178248990543,-0.6920063102350245,-0.9985734853738857,-0.6800180391665782,-0.8629219419701241,-0.16687754749232403,-0.9859776286219415,-0.30835366862941704,-1.1271742466602632,-0.3816440338104283,-0.9968238541341166,-0.35009071688251525,-0.8536246152090963,0.21619616006322726,-0.9202690843405272,0.015684331782462115,-1.027575951652822,-0.05677077413826729,-0.9142205107027644,-0.042015268442909495,-0.7684382628775012,0.5486861357586997,-0.8322359570264951,0.32619243219218835,-0.9133701131167535,0.24460660662071465,-0.8052924741012373,0.261175290312998,-0.6945182459788783
rock,0.0,0.0,0.6089739041510792,0.26705791923324307,0.9560609059824138,0.6429034886256977,1.042952482590303,1.038987932165736,0.839147235253018,1.2852671973053689,0.7192731047579143,0.9724987880270392,0.5331588119541558,1.2692487276107811,0.5497931972229597,1.1012423860087297,0.5948764846286005,0.941672521745202,0.27943458192932563,0.9601647329609555,0.19720060654090182,1.2154872280821458,0.22806760621681413,1.0776356765049993,0.24641670910737098,0.9226730173394329,-0.13576098717816026,0.9118235237236711,-0.14752619081655632,1.136146989660546,-0.12186648493168802,1.0122297574308285,-0.10325298982682739,0.8577979651782296,-0.5151961348613795,0.840238123859988,-0.44342647678155256,1.024192047389024,-0.4121658875616625,0.9001162964498484,-0.42156722155370907,0.7792594832351031
rock,0.0,0.0,0.6714575484391974,-0.28900709159577587,0.961711949724448,-0.7029875717203663,0.9447895925646393,-1.1154373066513592,0.7325846229048171,-1.3349367260121687,0.4076030845461578,-1.0186513371684016,0.5034923143966171,-1.253750446915002,0.5904704480802521,-1.0871452196138771,0.5805349212005739,-0.946973400245723,-0.04934815271680626,-0.9987816377083825,0.13350702212325408,-1.2422902691887432,0.24676011071741855,-1.1219013773873665,0.22744199803026927,-0.9859098931301914,-0.42495514153849673,-0.9175635325767937,-0.21843706826651688,-1.1333520750182657,-0.10744594977232041,-1.035492629839318,-0.11746834528090723,-0.8968714832121503,-0.7213419069578307,-0.8160720500470611,-0.5201448757813407,-1.0135867413259596,-0.42308030757760723,-0.9295959985086468,-0.4181670063182532,-0.8193854401109582
rock,0.0,0.0,0.6386447627486159,0.18110965613993021,0.9773242528138637,0.5248238464926376,1.024325282754961,0.8621667103638534,0.8729382444563105,1.046175882902015,0.849390416876202,0.8798020808116529,0.7687925769594878,1.1676854580031926,0.7519197850361165,1.0273863906039042,0.7651137067484576,0.8730989814017167,0.38187113535335376,0.924215578739041,0.42348176592998604,1.1077231116887694,0.43434711571022083,0.9867285784171361,0.42094055709864064,0.8434361339578752,-0.041705255795752134,0.9099051334098411,0.08387680164465783,1.0451280795013234,0.1115377680269666,0.9418804521068703,0.09978490205181162,0.8008450709778144,-0.40262410094820245,0.8646691516386962,-0.22440154839258863,0.987300197492713,-0.17201236778519943,0.8919353365697529,-0.18961211885393867,0.7788558610753765
rock,0.0,0.0,-0.6143151581678193,-0.25257958050104123,-0.9123250711500606,-0.6320853142479528,-1.067516070338137,-1.000472568606161,-1.0282111473390356,-1.271156073629704,0.06776871031207803,-0.9288046282095797,-0.4906057346548104,-1.304658132988896,-0.6740455771885413,-1.0902161691988668,-0.5664276997251502,-0.8787167088280595,0.25408548718435386,-0.9671817643040471,-0.38442549305697477,-1.2802290263098086,-0.5641887909893888,-1.038143927844911,-0.42413707944312734,-0.8486488690366842,0.34285209808367667,-0.9726635888397548,-0.3157962794848559,-1.2662459782253508,-0.4989855878608814,-1.041368139311225,-0.35532134209951066,-0.8577362656188714,0.35097185713929696,-0.9604213946516215,-0.18756934374783826,-1.227186341779241,-0.3731198664189861,-1.0551482453757748,-0.2525390544448384,-0.8668799830278842
rock,0.0,0.0,0.6152158713473962,0.2301083928123169,0.8994782979414295,0.5866828314785887,0.9973114443311695,0.9507200229788386,0.9218480736586001,1.1965941435987153,0.7618949008499939,0.9143648233287225,0.5635798761004004,1.1784703278013593,0.5239934301736274,1.0357511692373473,0.5456233689234199,0.9010211286904742,0.34072566972147833,0.9401627614370026,0.2351586604558427,1.1485033391809558,0.22882545979974053,1.0263226715081604,0.2392108577221122,0.8879530114970958,-0.05898548627670917,0.9122048777992873,-0.09016270311654155,1.0936830491863718,-0.09336057526525969,0.9865638363851051,-0.09289692891570576,0.8470426375659476,-0.4314601128197955,0.8554974166437758,-0.3941674593187582,1.0113693102688535,-0.39196021187570895,0.8997198004892701,-0.39792358164425834,0.788452472652461
rock,0.0,0.0,-0.7271024925599456,-0.23147200359962192,-1.1012399731087108,-0.608396622039016,-1.2481697325509886,-1.0131950595498729,-1.1211348743992273,-1.2933928444482583,-0.8088531877588473,-0.934089784956526,-0.7662764349921989,-1.266186128994218,-0.7994106870626094,-1.0879465163587205,-0.7982602430358279,-0.9404173209563307,-0.32893933341827003,-0.9443510549209675,-0.41121335019437294,-1.2146744298874121,-0.4655914925599453,-1.0753455034029538,-0.4328213882154209,-0.9356056906442869,0.09710918865318897,-0.911850870385631,-0.031712011184307845,-1.127137821504708,-0.07941536327539019,-1.0163787242811897,-0.047731132433057155,-0.8720313165599832,0.4779453918656454,-0.8594323683593633,0.29874491726684327,-1.0553858908090874,0.25848951240021223,-0.9485922496974608,0.3125859095407562,-0.8340779259769951
rock,0.0,0.0,0.648846783463039,0.3042158345593418,0.9369776044033324,0.6987284762919588,1.0062752523028387,1.0950256437573653,0.8564757921187084,1.3504749719519116,0.5937075857913476,1.0097671535251234,0.551432500897339,1.3346067099111292,0.6261220574845139,1.1477803304357843,0.6387058306412997,0.9828633206835168,0.12694406605669917,0.9919098770014302,0.21449757299999192,1.2559764813180436,0.3080842289689031,1.1202344451484036,0.29010416174219816,0.9731893298606643,-0.2711040870883595,0.9229057248695722,-0.13291127192699648,1.1541051885918376,-0.048277617454656495,1.049468993567527,-0.05727447277373182,0.9039920584882232,-0.6061297494911274,0.8379399182971544,-0.42829925080546877,1.0420801117402707,-0.3504605024978009,0.9460962758960304,-0.385959765761005,0.8306069094881998
rock,0.0,0.0,-0.6346604208406241,-0.30455485269640975,-0.9007650304322582,-0.7096091095333639,-0.9611903015921923,-1.112234073795831,-0.7859269828138131,-1.356153684815369,-0.530070348986945,-1.0228695608835963,-0.4989852527558634,-1.2918284433759988,-0.5694288140371937,-1.1031124240882368,-0.5773443930954993,-0.9652050262846747,-0.06466773650573483,-0.9979068512918552,-0.17338136408614888,-1.219701493204982,-0.26787092578443106,-1.088874920093021,-0.255916221249359,-0.9463686817210163,0.3258627491638589,-0.9182557955147428,0.16330401699409416,-1.0903741537882736,0.07013545717542423,-0.9852752018101769,0.06869103683617213,-0.8408743663106063,0.6597956156864893,-0.8176722263501461,0.47270507763005853,-0.9563024531838051,0.38240219542655063,-0.8551900235424422,0.400527027265867,-0.7480834881965076
rock,0.0,0.0,0.462500857603244,-0.28235344681771773,0.6978810748426237,-0.5922173629659603,0.6071212902441734,-0.8428080378715227,0.33297596436154464,-0.9214574627003459,0.28492019980794725,-1.0167920071071,0.4074008564813485,-1.1220580380727525,0.4087921270991672,-0.9477934297716109,0.3579680329506217,-0.7749014699384194,-0.15845530149970904,-0.9873661516512688,-0.028471796979446136,-0.9960123831648467,0.025615093848717817,-0.8361690780911556,0.013275714306144553,-0.6931616666684546,-0.5364592975392765,-0.8722026930587141,-0.39914948805347245,-0.8586953453445543,-0.31975979192932225,-0.737644102025764,-0.2994753701566027,-0.6041278613288831,-0.8506811642992157,-0.7276552788475329,-0.7246847600771468,-0.748405091014777,-0.6171160349393584,-0.6424991278376292,-0.5847876152249427,-0.5367517796387485
rock,0.0,0.0,0.673073791180357,0.21356871188429102,1.0584395059646956,0.5892998909853702,1.1823851804110608,0.9834616972795244,1.0168177287450415,1.2246348915488254,0.8338371792226508,0.9144874063347955,0.6795651550790663,1.190182768016422,0.6852159924187127,1.0344409582411789,0.7280769783896338,0.896765926098984,0.37536931727277983,0.9268753290762287,0.365618451956515,1.1703505059937744,0.3927827937447186,1.0463186965058835,0.3977720003807782,0.9001013399377521,-0.026324383152491297,0.8965978207871714,0.024241808225407554,1.0875018475909994,0.061142438630540835,0.9817308562143188,0.06619279168069446,0.8311810017113416,-0.39688935283987026,0.8433737481279112,-0.277057620492216,0.9890720227534862,-0.2311040079149588,0.8816125952551203,-0.23311085972861345,0.7670062310035326
rock,0.0,0.0,0.6808202110629213,-0.2440270098547527,1.041400489527576,-0.6651242807667891,1.079966103889642,-1.064946479387239,0.7965353326840855,-1.2021826719164024,0.5595676453541933,-1.010438650510519,0.4387010232952088,-1.285653125048311,0.48393716051130353,-1.1514582141754641,0.5425276715338678,-0.9987251560200288,0.11215137850707924,-0.993691133249644,0.08905187994423337,-1.2236919379372364,0.1637318809689091,-1.101752879959564,0.2026011855733734,-0.9558746532190608,-0.2786883481882957,-0.9269340203262529,-0.22389605961117268,-1.1084575798659502,-0.14808869186220902,-1.0132580193282683,-0.1263449465100188,-0.8774395556673784,-0.6076037304446362,-0.8386068081328454,-0.4965164101943858,-0.9980784576449158,-0.4348130265868894,-0.9069730985381347,-0.41486790811546015,-0.7915888945604111
